mp4url,status,statusMessage
https://fileimosscdn.lejiaolexue.com/shixun/3afa903cdbb3178de5bd30fcd03f92777dac4f34.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/047f294791a8b4dcde020f73db61a1e5b8a4f315.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/588ab9006f60cdef94c4b68a5f59c6b42b29d008.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/bfb3f4e1531d5afbf9c9f7bc3d3db987473962ce.mp4,200,
https://fileimosscdn.lejiaolexue.com/shixun/2b4085160222ff8761aecaeefa280bb301ff0e25.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/b5a0ba0c82a5fbd82b88bb2d9630b4cb029edbdd.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/325459672053245abfdf9496af2d3903dce0033a.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/1b36d377ae6732a212e086ed5273a81e94495d2e.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/5078e6ff97685897d6d64e141c30936a0d7fdadb.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/ef0671787f541d6c250b270557e4b792452cc5bb.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/78190ad41c74c0af16db7e3481d6f7c8ba8a5e3c.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/c39ade8b3e2c1bb078948ee24d2c32b6e61e7154.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/172d27c29fa4dc8b3a3b01bdd0391a9bf0560e90.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/e713f94e64d4117d3026ce2f606c635b46fe2c19.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/2d5a27d2f8862b760efe348f94326f95dcf2274d.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/a85fe1596066fd3ddd9e86beffa0042abaaf9ae0.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/39a44842c4a8241a3d6f0a5279ef38bbbafd12e8.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/1683afd3e705b20d8ee1fbe641abfd9b734c4758.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/4276973915887461eea2d5b1aa13be99067b0102.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/b921ddc08379a1ad61b46595e8c418b913f2153b.mp4,200,
https://fileimosscdn.lejiaolexue.com/shixun/e40d707abfdeade88d4310e4d2281e855c1322d8.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/ae5e0090f76b7a4c1a97b01591df45040f424e6b.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/7b4438b28080561d8f8a1b35918d7afef62bbebe.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/0ba61c17e0064c2a65cc805dcf9cbd4245c06703.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/835967673a68a49c76e8f02fa5ae7dbd504ebee9.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/f32b9d21a78fdaa6007fd6a84b0b918b661cbb79.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/de95e62bdf930ed9d49583d5eeadc64cc702e1ca.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/79895c14fea37d432edfe4155f728c7ed4e19d74.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/c518a48ae7acabbe0169319b29c253cc13b52c9e.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/69cb1e3e1b58158390bd30696108f9d1bd5ddf5e.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/62154d2554e1aa470eeaa36edc2305fda3a279ca.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/79c3a6a5e3f595c83a5b0146671ca0addf948563.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/02e9f007e6fde48c3d9ba80e5f4fa866c14147a3.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/7b573aec9439594c34deef4887b41689909fe894.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/3da77f7f7094d3271cfc9267098ef98bf1162d1b.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/851333a0a1eaf02ca267dc2d373048b4374956c2.MP4,500,m3u8 not found.
https://fileimosscdn.lejiaolexue.com/shixun/0c6b0a9d23526ea3a1744d41d7c20ef9a2623321.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/6b847d93d1dd3d6a92efcab7e0114fb0bbfa8235.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/cf3aae5a5cc86f80680378bd804f824a0ff29598.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/e0dc483a9496106a08b8ba8406f5950c3c3b3b64.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/c5fa74c2d22b2848434c6386e12a206ce8190e7e.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/fb07b93a21b86a7892f10690441586b393e30559.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/794592acb853f4f98e0bd68614b4d89794a964e1.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/c37f2b9e88bc94f9e3717358dace3b7e15b81d01.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/a96c86955ce68bef1eaeb30a47a2a823ca81e8f9.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/74e22ad183a00fdfc2707e4bed0aeb117d43b992.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/69052d22fc9a3a5b89f97903572912070a190fc2.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/a1e39242eeaf180609ea1fe195821fa5017d9710.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/0ada6b5ecf889388a9850548e098f49d91a3041e.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/3af7d54d4b3117fabad8b3c441b4ba33b93b02f1.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/6a7211eff7f9f10c0141c37c37780e16cd2537b7.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/53bf0f90d314a51c4afd8926c6720874c0183706.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/0ffca34fb22a562a2af77c1679957c88f1f56263.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/e423d6df2e0eecf78b392c07d751df14910ea70d.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/01205de7b5b9229a8402634cb0221cf837ce7cdc.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/8b24d669591a4d4add5c3c8a2c4fb6f0620883ff.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/de8615f2dc3ee75eec043f89562ec2e84c125cc5.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/e4acab77c4e8cb9ba81849525dd7ff1fddc28be7.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/cea1733bc2868a1aa8e6ff84cf60b7f2d60fb161.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/e6e7cf9cd77bc68ec53d13486f321f41d1054aca.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/f3a51afe79e709531eb5b358b1c4bd6484d97b5c.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/7f507f78d80e1f777f59f35cf31beb17acc768d6.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/1683c6804e0d101675ca235dd5378032c0cd6107.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/e4329108d1a20a0ffc102a2b9c005b7e7865dd45.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/c73dc86a0f87d41d1b1835b0f2707c2b72375436.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/5ad4768a47fc2bbc77e88b3035b0cfaca9f6a2fc.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/5ea11ece032d80502bf8ff19adf2a000580c522e.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/8d312f0664379542d16f9d2313e577daa0d89919.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/6b1b01a588e1aaabd6b087abf5c13d831a4807ce.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/32c308a828ff35b36af55882596a7c6ecfc45b92.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/61a20166d41404a601bc4fed3b925a099cd81831.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/7cde01ded5b44753c82266ad79184ed697910acd.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/660d37f5276d3cf4ac12d588da150b247dba064b.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/ea91e148be295fa54873de37050b3adbfb8e4476.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/2a6109c1c49f50b467828fb5d6e182b35ae6f194.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/920357d494a5ab845209efe08b551702e64fec9b.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/f59169d87da23cd8baa1c5f4e490d5e146eff38d.mp4,500,file size is 0.
https://fileimosscdn.lejiaolexue.com/shixun/011ae39c1a7fda4b33c6d4b63cb5184e2596461a.mp4,200,exists
