mp4url,status,statusMessage
https://fileimosscdn.lejiaolexue.com/shixun/2c5c8539f7a5dc692b31123e23da44231089d6cc.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/ca5a9d968cd7128a4aca05d6128d603259b69bca.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/04a6edc5735b92a806b506bee2a0156d35f60ea8.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/fe181eece45a4035189007335ff559759590b481.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/948d1da95721a912e4430e761c0f7af7fadb6a0d.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/4c511cf90d0c05c84ee13b90f6780fda5b5f59ce.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/b5f238b0323cee8188adfd1e7c993338ea9efcd1.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/86ef832b6f4fc63b52f7ba9f8830840edd517431.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/a1dc27ae3db19974d90ba3a05812524514beac72.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/36b67b2f70c4d5f0389b6a7ffc9624718cecbaed.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/324eb7a83c30ecc93289c1dc6d8a44bc0c2ebb49.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/10eb475103ad7292eb0a47dda53355ce23e9bea7.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/cce3407d6437d4ed3c89c32cf9b3c34891d0c4ea.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/44876ad59a6542f244f2169507eabf21190feb1c.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/53ab648ad694d15774c2d24af8a28d488474202a.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/ae6fc762cae21178ac3acaba61b5847b3f0402e6.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/be74a0cad707e3a723c359adb2c7cb7819653909.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/9c0341e7268242e344d21ee027806f41082a2ad2.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/248bc64a475d160554df22ac1b1ab9c8f8b6a579.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/b0514bba05c3f72e28817261c8331de84008ae5f.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/440cb2983c97c816b37aabacf073d6a638498c62.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/46c8b4470bb88d215e17881a876dcb0eda0e88bf.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/11c8db5e0688a23db373783b56efe02806e66c2b.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/e6ee9d666ac41aafb53436e308e8a39c60f810a1.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/8e6eccc148d42d2d7758eefd605ec59807bebd9a.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/ae9beaf5f0bf67a026ab11a2112c7e3d9f1b2873.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/7eeb4e8c9f49ca01afd5c7ca9bc12c80af3a3186.mp4,200,exists
